pais,ano ,fecha,sexo,edad,poblacion
Ecuador,1974,1974-06-08,mujeres,78,3721
Ecuador,1974,1974-06-08,mujeres,79,1399
Ecuador,1974,1974-06-08,mujeres,80,12052
Ecuador,1974,1974-06-08,mujeres,81,762
Ecuador,1974,1974-06-08,mujeres,82,1591
Ecuador,1974,1974-06-08,mujeres,83,928
Ecuador,1974,1974-06-08,mujeres,84,1388
Ecuador,1974,1974-06-08,mujeres,85,3449
Ecuador,1974,1974-06-08,mujeres,86,972
Ecuador,1974,1974-06-08,mujeres,87,633
Ecuador,1974,1974-06-08,mujeres,88,759
Ecuador,1974,1974-06-08,mujeres,89,474
Ecuador,1974,1974-06-08,mujeres,90,3593
Ecuador,1974,1974-06-08,mujeres,91,157
Ecuador,1974,1974-06-08,mujeres,92,350
Ecuador,1974,1974-06-08,mujeres,93,199
Ecuador,1974,1974-06-08,mujeres,94,215
Ecuador,1974,1974-06-08,mujeres,95,3331
Ecuador,1982,1982-11-28,hombres,0,121947
Ecuador,1982,1982-11-28,hombres,1,119970
Ecuador,1982,1982-11-28,hombres,2,122781
Ecuador,1982,1982-11-28,hombres,3,126239
Ecuador,1982,1982-11-28,hombres,4,129059
Ecuador,1982,1982-11-28,hombres,5,123128
Ecuador,1982,1982-11-28,hombres,6,113694
Ecuador,1982,1982-11-28,hombres,7,113260
Ecuador,1982,1982-11-28,hombres,8,113840
Ecuador,1982,1982-11-28,hombres,9,101320
Ecuador,1982,1982-11-28,hombres,10,112664
Ecuador,1982,1982-11-28,hombres,11,100809
Ecuador,1982,1982-11-28,hombres,12,118073
Ecuador,1982,1982-11-28,hombres,13,94973
Ecuador,1982,1982-11-28,hombres,14,98498
Ecuador,1982,1982-11-28,hombres,15,89283
Ecuador,1982,1982-11-28,hombres,16,88022
Ecuador,1982,1982-11-28,hombres,17,88815
Ecuador,1982,1982-11-28,hombres,18,91155
Ecuador,1982,1982-11-28,hombres,19,79591
Ecuador,1982,1982-11-28,hombres,20,81243
Ecuador,1982,1982-11-28,hombres,21,67992
Ecuador,1982,1982-11-28,hombres,22,89987
Ecuador,1982,1982-11-28,hombres,23,72218
Ecuador,1982,1982-11-28,hombres,24,67441
Ecuador,1982,1982-11-28,hombres,25,67968
Ecuador,1982,1982-11-28,hombres,26,61472
Ecuador,1982,1982-11-28,hombres,27,60891
Ecuador,1982,1982-11-28,hombres,28,61515
Ecuador,1982,1982-11-28,hombres,29,47465
Ecuador,1982,1982-11-28,hombres,30,64916
Ecuador,1982,1982-11-28,hombres,31,38792
Ecuador,1982,1982-11-28,hombres,32,58334
Ecuador,1982,1982-11-28,hombres,33,45954
Ecuador,1982,1982-11-28,hombres,34,39548
Ecuador,1982,1982-11-28,hombres,35,46395
Ecuador,1982,1982-11-28,hombres,36,40381
Ecuador,1982,1982-11-28,hombres,37,36319
Ecuador,1982,1982-11-28,hombres,38,43543
Ecuador,1982,1982-11-28,hombres,39,30476
Ecuador,1982,1982-11-28,hombres,40,48139
Ecuador,1982,1982-11-28,hombres,41,24612
Ecuador,1982,1982-11-28,hombres,42,45187
Ecuador,1982,1982-11-28,hombres,43,27351
Ecuador,1982,1982-11-28,hombres,44,26215
Ecuador,1982,1982-11-28,hombres,45,36586
Ecuador,1982,1982-11-28,hombres,46,25220
Ecuador,1982,1982-11-28,hombres,47,23015
Ecuador,1982,1982-11-28,hombres,48,28725
Ecuador,1982,1982-11-28,hombres,49,20493
Ecuador,1982,1982-11-28,hombres,50,36523
Ecuador,1982,1982-11-28,hombres,51,16576
Ecuador,1982,1982-11-28,hombres,52,30886
Ecuador,1982,1982-11-28,hombres,53,20130
Ecuador,1982,1982-11-28,hombres,54,19738
Ecuador,1982,1982-11-28,hombres,55,23965
Ecuador,1982,1982-11-28,hombres,56,19974
Ecuador,1982,1982-11-28,hombres,57,14635
Ecuador,1982,1982-11-28,hombres,58,16751
Ecuador,1982,1982-11-28,hombres,59,11175
Ecuador,1982,1982-11-28,hombres,60,32059
Ecuador,1982,1982-11-28,hombres,61,9458
Ecuador,1982,1982-11-28,hombres,62,16591
Ecuador,1982,1982-11-28,hombres,63,11006
Ecuador,1982,1982-11-28,hombres,64,10946
Ecuador,1982,1982-11-28,hombres,65,17576
Ecuador,1982,1982-11-28,hombres,66,10493
Ecuador,1982,1982-11-28,hombres,67,8756
Ecuador,1982,1982-11-28,hombres,68,9693
Ecuador,1982,1982-11-28,hombres,69,5703
Ecuador,1982,1982-11-28,hombres,70,19695
Ecuador,1982,1982-11-28,hombres,71,4990
Ecuador,1982,1982-11-28,hombres,72,10053
Ecuador,1982,1982-11-28,hombres,73,5925
Ecuador,1982,1982-11-28,hombres,74,5231
Ecuador,1982,1982-11-28,hombres,75,10083
Ecuador,1982,1982-11-28,hombres,76,5081
Ecuador,1982,1982-11-28,hombres,77,3841
Ecuador,1982,1982-11-28,hombres,78,5265
Ecuador,1982,1982-11-28,hombres,79,2628
Ecuador,1982,1982-11-28,hombres,80,9372
Ecuador,1982,1982-11-28,hombres,81,2006
Ecuador,1982,1982-11-28,hombres,82,4118
Ecuador,1982,1982-11-28,hombres,83,1547
Ecuador,1982,1982-11-28,hombres,84,1467
Ecuador,1982,1982-11-28,hombres,85,2643
Ecuador,1982,1982-11-28,hombres,86,1242
Ecuador,1982,1982-11-28,hombres,87,974
Ecuador,1982,1982-11-28,hombres,88,797
Ecuador,1982,1982-11-28,hombres,89,525
Ecuador,1982,1982-11-28,hombres,90,2037
Ecuador,1982,1982-11-28,hombres,91,229
Ecuador,1982,1982-11-28,hombres,92,434
Ecuador,1982,1982-11-28,hombres,93,286
Ecuador,1982,1982-11-28,hombres,94,250
Ecuador,1982,1982-11-28,hombres,95,2167
Ecuador,1982,1982-11-28,mujeres,0,119056
Ecuador,1982,1982-11-28,mujeres,1,115953
Ecuador,1982,1982-11-28,mujeres,2,119278
Ecuador,1982,1982-11-28,mujeres,3,124507
Ecuador,1982,1982-11-28,mujeres,4,124393
Ecuador,1982,1982-11-28,mujeres,5,118587
Ecuador,1982,1982-11-28,mujeres,6,112086
Ecuador,1982,1982-11-28,mujeres,7,108971
Ecuador,1982,1982-11-28,mujeres,8,112399
Ecuador,1982,1982-11-28,mujeres,9,99736
Ecuador,1982,1982-11-28,mujeres,10,108585
Ecuador,1982,1982-11-28,mujeres,11,97906
Ecuador,1982,1982-11-28,mujeres,12,110866
Ecuador,1982,1982-11-28,mujeres,13,93416
Ecuador,1982,1982-11-28,mujeres,14,99418
Ecuador,1982,1982-11-28,mujeres,15,88377
Ecuador,1982,1982-11-28,mujeres,16,88383
Ecuador,1982,1982-11-28,mujeres,17,88294
Ecuador,1982,1982-11-28,mujeres,18,96195
Ecuador,1982,1982-11-28,mujeres,19,78671
Ecuador,1982,1982-11-28,mujeres,20,93536
Ecuador,1982,1982-11-28,mujeres,21,69177
Ecuador,1982,1982-11-28,mujeres,22,91052
Ecuador,1982,1982-11-28,mujeres,23,74044
Ecuador,1982,1982-11-28,mujeres,24,70416
Ecuador,1982,1982-11-28,mujeres,25,72440
Ecuador,1982,1982-11-28,mujeres,26,64618
Ecuador,1982,1982-11-28,mujeres,27,62479
Ecuador,1982,1982-11-28,mujeres,28,65394
Ecuador,1982,1982-11-28,mujeres,29,48304
Ecuador,1982,1982-11-28,mujeres,30,69487
Ecuador,1982,1982-11-28,mujeres,31,38056
Ecuador,1982,1982-11-28,mujeres,32,58981
Ecuador,1982,1982-11-28,mujeres,33,43503
Ecuador,1982,1982-11-28,mujeres,34,39825
Ecuador,1982,1982-11-28,mujeres,35,49836
Ecuador,1982,1982-11-28,mujeres,36,42675
Ecuador,1982,1982-11-28,mujeres,37,37044
Ecuador,1982,1982-11-28,mujeres,38,45635
Ecuador,1982,1982-11-28,mujeres,39,30073
Ecuador,1982,1982-11-28,mujeres,40,52641
Ecuador,1982,1982-11-28,mujeres,41,22984
Ecuador,1982,1982-11-28,mujeres,42,41745
Ecuador,1982,1982-11-28,mujeres,43,26908
Ecuador,1982,1982-11-28,mujeres,44,25827
Ecuador,1982,1982-11-28,mujeres,45,39062
Ecuador,1982,1982-11-28,mujeres,46,25845
Ecuador,1982,1982-11-28,mujeres,47,22958
Ecuador,1982,1982-11-28,mujeres,48,30802
Ecuador,1982,1982-11-28,mujeres,49,19298
Ecuador,1982,1982-11-28,mujeres,50,42611
Ecuador,1982,1982-11-28,mujeres,51,14938
Ecuador,1982,1982-11-28,mujeres,52,28770
Ecuador,1982,1982-11-28,mujeres,53,18164
Ecuador,1982,1982-11-28,mujeres,54,19679
Ecuador,1982,1982-11-28,mujeres,55,26067
Ecuador,1982,1982-11-28,mujeres,56,18849
Ecuador,1982,1982-11-28,mujeres,57,13405
Ecuador,1982,1982-11-28,mujeres,58,17464
Ecuador,1982,1982-11-28,mujeres,59,9702
Ecuador,1982,1982-11-28,mujeres,60,38478
Ecuador,1982,1982-11-28,mujeres,61,7471
Ecuador,1982,1982-11-28,mujeres,62,15293
Ecuador,1982,1982-11-28,mujeres,63,9791
Ecuador,1982,1982-11-28,mujeres,64,10222
Ecuador,1982,1982-11-28,mujeres,65,20928
Ecuador,1982,1982-11-28,mujeres,66,9479
Ecuador,1982,1982-11-28,mujeres,67,7814
Ecuador,1982,1982-11-28,mujeres,68,10294
Ecuador,1982,1982-11-28,mujeres,69,5144
Ecuador,1982,1982-11-28,mujeres,70,24847
Ecuador,1982,1982-11-28,mujeres,71,4127
Ecuador,1982,1982-11-28,mujeres,72,8918
Ecuador,1982,1982-11-28,mujeres,73,5171
Ecuador,1982,1982-11-28,mujeres,74,4866
Ecuador,1982,1982-11-28,mujeres,75,12150
Ecuador,1982,1982-11-28,mujeres,76,4992
Ecuador,1982,1982-11-28,mujeres,77,3334
Ecuador,1982,1982-11-28,mujeres,78,5477
Ecuador,1982,1982-11-28,mujeres,79,2444
Ecuador,1982,1982-11-28,mujeres,80,12984
Ecuador,1982,1982-11-28,mujeres,81,1839
Ecuador,1982,1982-11-28,mujeres,82,4178
Ecuador,1982,1982-11-28,mujeres,83,1535
Ecuador,1982,1982-11-28,mujeres,84,1773
Ecuador,1982,1982-11-28,mujeres,85,4024
Ecuador,1982,1982-11-28,mujeres,86,1571
Ecuador,1982,1982-11-28,mujeres,87,1036
Ecuador,1982,1982-11-28,mujeres,88,932
Ecuador,1982,1982-11-28,mujeres,89,560
Ecuador,1982,1982-11-28,mujeres,90,3519
Ecuador,1982,1982-11-28,mujeres,91,274
Ecuador,1982,1982-11-28,mujeres,92,562
Ecuador,1982,1982-11-28,mujeres,93,352
Ecuador,1982,1982-11-28,mujeres,94,319
Ecuador,1982,1982-11-28,mujeres,95,3609
Ecuador,1990,1990-11-25,hombres,0,125041
Ecuador,1990,1990-11-25,hombres,1,126401
Ecuador,1990,1990-11-25,hombres,2,127611
Ecuador,1990,1990-11-25,hombres,3,132220
Ecuador,1990,1990-11-25,hombres,4,131810
Ecuador,1990,1990-11-25,hombres,5,133297
Ecuador,1990,1990-11-25,hombres,6,123644
Ecuador,1990,1990-11-25,hombres,7,125352
Ecuador,1990,1990-11-25,hombres,8,132447
Ecuador,1990,1990-11-25,hombres,9,126026
Ecuador,1990,1990-11-25,hombres,10,138316
Ecuador,1990,1990-11-25,hombres,11,117644
Ecuador,1990,1990-11-25,hombres,12,132625
Ecuador,1990,1990-11-25,hombres,13,120676
Ecuador,1990,1990-11-25,hombres,14,112379
Ecuador,1990,1990-11-25,hombres,15,107046
Ecuador,1990,1990-11-25,hombres,16,102332
Ecuador,1990,1990-11-25,hombres,17,103669
Ecuador,1990,1990-11-25,hombres,18,107206
Ecuador,1990,1990-11-25,hombres,19,89266
Ecuador,1990,1990-11-25,hombres,20,101525
Ecuador,1990,1990-11-25,hombres,21,76265
Ecuador,1990,1990-11-25,hombres,22,94356
Ecuador,1990,1990-11-25,hombres,23,86581
Ecuador,1990,1990-11-25,hombres,24,83704
Ecuador,1990,1990-11-25,hombres,25,89621
Ecuador,1990,1990-11-25,hombres,26,75516
Ecuador,1990,1990-11-25,hombres,27,74247
Ecuador,1990,1990-11-25,hombres,28,79930
Ecuador,1990,1990-11-25,hombres,29,62376
Ecuador,1990,1990-11-25,hombres,30,94962
Ecuador,1990,1990-11-25,hombres,31,51051
Ecuador,1990,1990-11-25,hombres,32,63881
Ecuador,1990,1990-11-25,hombres,33,62444
Ecuador,1990,1990-11-25,hombres,34,54025
Ecuador,1990,1990-11-25,hombres,35,66811
Ecuador,1990,1990-11-25,hombres,36,55862
Ecuador,1990,1990-11-25,hombres,37,47647
Ecuador,1990,1990-11-25,hombres,38,59112
Ecuador,1990,1990-11-25,hombres,39,45634
Ecuador,1990,1990-11-25,hombres,40,71975
Ecuador,1990,1990-11-25,hombres,41,31799
Ecuador,1990,1990-11-25,hombres,42,47193
Ecuador,1990,1990-11-25,hombres,43,37724
Ecuador,1990,1990-11-25,hombres,44,31950
Ecuador,1990,1990-11-25,hombres,45,49543
Ecuador,1990,1990-11-25,hombres,46,33849
Ecuador,1990,1990-11-25,hombres,47,28465
Ecuador,1990,1990-11-25,hombres,48,36454
Ecuador,1990,1990-11-25,hombres,49,26369
Ecuador,1990,1990-11-25,hombres,50,48149
Ecuador,1990,1990-11-25,hombres,51,20079
Ecuador,1990,1990-11-25,hombres,52,29471
Ecuador,1990,1990-11-25,hombres,53,24556
Ecuador,1990,1990-11-25,hombres,54,24516
Ecuador,1990,1990-11-25,hombres,55,31442
Ecuador,1990,1990-11-25,hombres,56,24508
Ecuador,1990,1990-11-25,hombres,57,18979
Ecuador,1990,1990-11-25,hombres,58,21794
Ecuador,1990,1990-11-25,hombres,59,15731
Ecuador,1990,1990-11-25,hombres,60,40766
Ecuador,1990,1990-11-25,hombres,61,12433
Ecuador,1990,1990-11-25,hombres,62,18090
Ecuador,1990,1990-11-25,hombres,63,15065
Ecuador,1990,1990-11-25,hombres,64,14144
Ecuador,1990,1990-11-25,hombres,65,24358
Ecuador,1990,1990-11-25,hombres,66,13070
Ecuador,1990,1990-11-25,hombres,67,11371
Ecuador,1990,1990-11-25,hombres,68,12752
Ecuador,1990,1990-11-25,hombres,69,8127
Ecuador,1990,1990-11-25,hombres,70,23786
Ecuador,1990,1990-11-25,hombres,71,5724
Ecuador,1990,1990-11-25,hombres,72,9503
Ecuador,1990,1990-11-25,hombres,73,7365
Ecuador,1990,1990-11-25,hombres,74,6972
Ecuador,1990,1990-11-25,hombres,75,13429
Ecuador,1990,1990-11-25,hombres,76,6938
Ecuador,1990,1990-11-25,hombres,77,5210
Ecuador,1990,1990-11-25,hombres,78,7183
Ecuador,1990,1990-11-25,hombres,79,3711
Ecuador,1990,1990-11-25,hombres,80,11701
Ecuador,1990,1990-11-25,hombres,81,2902
Ecuador,1990,1990-11-25,hombres,82,3350
Ecuador,1990,1990-11-25,hombres,83,2695
Ecuador,1990,1990-11-25,hombres,84,2742
Ecuador,1990,1990-11-25,hombres,85,4326
Ecuador,1990,1990-11-25,hombres,86,2230
Ecuador,1990,1990-11-25,hombres,87,1690
Ecuador,1990,1990-11-25,hombres,88,1512
Ecuador,1990,1990-11-25,hombres,89,1106
Ecuador,1990,1990-11-25,hombres,90,3089
Ecuador,1990,1990-11-25,hombres,91,495
Ecuador,1990,1990-11-25,hombres,92,439
Ecuador,1990,1990-11-25,hombres,93,303
Ecuador,1990,1990-11-25,hombres,94,279
Ecuador,1990,1990-11-25,hombres,95,639
Ecuador,1990,1990-11-25,hombres,96,1813
Ecuador,1990,1990-11-25,hombres,97,0
Ecuador,1990,1990-11-25,hombres,98,0
Ecuador,1990,1990-11-25,hombres,99,0
Ecuador,1990,1990-11-25,hombres,100,0
Ecuador,1990,1990-11-25,hombres,101,0
Ecuador,1990,1990-11-25,hombres,102,0
Ecuador,1990,1990-11-25,hombres,103,0
Ecuador,1990,1990-11-25,hombres,104,0
Ecuador,1990,1990-11-25,hombres,105,0
Ecuador,1990,1990-11-25,hombres,106,0
Ecuador,1990,1990-11-25,hombres,107,0
Ecuador,1990,1990-11-25,hombres,108,0
Ecuador,1990,1990-11-25,hombres,109,0
Ecuador,1990,1990-11-25,hombres,110,0
Ecuador,1990,1990-11-25,hombres,111,0
Ecuador,1990,1990-11-25,hombres,112,0
Ecuador,1990,1990-11-25,hombres,113,0
Ecuador,1990,1990-11-25,hombres,114,0
Ecuador,1990,1990-11-25,hombres,115,0
Ecuador,1990,1990-11-25,hombres,116,0
Ecuador,1990,1990-11-25,hombres,117,0
Ecuador,1990,1990-11-25,hombres,118,0
Ecuador,1990,1990-11-25,hombres,119,0
Ecuador,1990,1990-11-25,hombres,120,0
Ecuador,1990,1990-11-25,mujeres,0,116162
Ecuador,1990,1990-11-25,mujeres,1,117741
Ecuador,1990,1990-11-25,mujeres,2,122124
Ecuador,1990,1990-11-25,mujeres,3,128074
Ecuador,1990,1990-11-25,mujeres,4,125986
Ecuador,1990,1990-11-25,mujeres,5,127127
Ecuador,1990,1990-11-25,mujeres,6,120720
Ecuador,1990,1990-11-25,mujeres,7,120627
Ecuador,1990,1990-11-25,mujeres,8,129381
Ecuador,1990,1990-11-25,mujeres,9,123294
Ecuador,1990,1990-11-25,mujeres,10,131950
Ecuador,1990,1990-11-25,mujeres,11,115045
Ecuador,1990,1990-11-25,mujeres,12,124159
Ecuador,1990,1990-11-25,mujeres,13,115435
Ecuador,1990,1990-11-25,mujeres,14,115910
Ecuador,1990,1990-11-25,mujeres,15,115078
Ecuador,1990,1990-11-25,mujeres,16,106502
Ecuador,1990,1990-11-25,mujeres,17,104265
Ecuador,1990,1990-11-25,mujeres,18,110823
Ecuador,1990,1990-11-25,mujeres,19,92464
Ecuador,1990,1990-11-25,mujeres,20,112267
Ecuador,1990,1990-11-25,mujeres,21,81699
Ecuador,1990,1990-11-25,mujeres,22,98104
Ecuador,1990,1990-11-25,mujeres,23,91810
Ecuador,1990,1990-11-25,mujeres,24,90551
Ecuador,1990,1990-11-25,mujeres,25,95964
Ecuador,1990,1990-11-25,mujeres,26,81884
Ecuador,1990,1990-11-25,mujeres,27,78655
Ecuador,1990,1990-11-25,mujeres,28,85267
Ecuador,1990,1990-11-25,mujeres,29,66064
Ecuador,1990,1990-11-25,mujeres,30,100183
Ecuador,1990,1990-11-25,mujeres,31,51896
Ecuador,1990,1990-11-25,mujeres,32,68321
Ecuador,1990,1990-11-25,mujeres,33,62248
Ecuador,1990,1990-11-25,mujeres,34,56776
Ecuador,1990,1990-11-25,mujeres,35,70318
Ecuador,1990,1990-11-25,mujeres,36,59590
Ecuador,1990,1990-11-25,mujeres,37,50381
Ecuador,1990,1990-11-25,mujeres,38,61991
Ecuador,1990,1990-11-25,mujeres,39,45795
Ecuador,1990,1990-11-25,mujeres,40,74131
Ecuador,1990,1990-11-25,mujeres,41,29865
Ecuador,1990,1990-11-25,mujeres,42,46690
Ecuador,1990,1990-11-25,mujeres,43,37830
Ecuador,1990,1990-11-25,mujeres,44,32798
Ecuador,1990,1990-11-25,mujeres,45,50997
Ecuador,1990,1990-11-25,mujeres,46,33622
Ecuador,1990,1990-11-25,mujeres,47,28446
Ecuador,1990,1990-11-25,mujeres,48,38253
Ecuador,1990,1990-11-25,mujeres,49,25036
Ecuador,1990,1990-11-25,mujeres,50,51543
Ecuador,1990,1990-11-25,mujeres,51,18267
Ecuador,1990,1990-11-25,mujeres,52,28897
Ecuador,1990,1990-11-25,mujeres,53,23988
Ecuador,1990,1990-11-25,mujeres,54,25482
Ecuador,1990,1990-11-25,mujeres,55,33024
Ecuador,1990,1990-11-25,mujeres,56,24514
Ecuador,1990,1990-11-25,mujeres,57,18141
Ecuador,1990,1990-11-25,mujeres,58,22961
Ecuador,1990,1990-11-25,mujeres,59,14574
Ecuador,1990,1990-11-25,mujeres,60,45715
Ecuador,1990,1990-11-25,mujeres,61,10815
Ecuador,1990,1990-11-25,mujeres,62,17547
Ecuador,1990,1990-11-25,mujeres,63,14350
Ecuador,1990,1990-11-25,mujeres,64,14287
Ecuador,1990,1990-11-25,mujeres,65,27009
Ecuador,1990,1990-11-25,mujeres,66,12627
Ecuador,1990,1990-11-25,mujeres,67,10305
Ecuador,1990,1990-11-25,mujeres,68,13538
Ecuador,1990,1990-11-25,mujeres,69,7143
Ecuador,1990,1990-11-25,mujeres,70,27427
Ecuador,1990,1990-11-25,mujeres,71,5012
Ecuador,1990,1990-11-25,mujeres,72,9459
Ecuador,1990,1990-11-25,mujeres,73,7146
Ecuador,1990,1990-11-25,mujeres,74,6869
Ecuador,1990,1990-11-25,mujeres,75,15094
Ecuador,1990,1990-11-25,mujeres,76,7071
Ecuador,1990,1990-11-25,mujeres,77,4671
Ecuador,1990,1990-11-25,mujeres,78,7563
Ecuador,1990,1990-11-25,mujeres,79,3686
Ecuador,1990,1990-11-25,mujeres,80,15626
Ecuador,1990,1990-11-25,mujeres,81,2746
Ecuador,1990,1990-11-25,mujeres,82,4007
Ecuador,1990,1990-11-25,mujeres,83,2815
Ecuador,1990,1990-11-25,mujeres,84,3021
Ecuador,1990,1990-11-25,mujeres,85,5926
Ecuador,1990,1990-11-25,mujeres,86,2707
Ecuador,1990,1990-11-25,mujeres,87,1929
Ecuador,1990,1990-11-25,mujeres,88,1805
Ecuador,1990,1990-11-25,mujeres,89,1365
Ecuador,1990,1990-11-25,mujeres,90,4845
Ecuador,1990,1990-11-25,mujeres,91,498
Ecuador,1990,1990-11-25,mujeres,92,668
Ecuador,1990,1990-11-25,mujeres,93,411
Ecuador,1990,1990-11-25,mujeres,94,406
Ecuador,1990,1990-11-25,mujeres,95,1077
Ecuador,1990,1990-11-25,mujeres,96,2901
Ecuador,1990,1990-11-25,mujeres,97,0
Ecuador,1990,1990-11-25,mujeres,98,0
Ecuador,1990,1990-11-25,mujeres,99,0
Ecuador,1990,1990-11-25,mujeres,100,0
Ecuador,1990,1990-11-25,mujeres,101,0
Ecuador,1990,1990-11-25,mujeres,102,0
Ecuador,1990,1990-11-25,mujeres,103,0
Ecuador,1990,1990-11-25,mujeres,104,0
Ecuador,1990,1990-11-25,mujeres,105,0
Ecuador,1990,1990-11-25,mujeres,106,0
Ecuador,1990,1990-11-25,mujeres,107,0
Ecuador,1990,1990-11-25,mujeres,108,0
Ecuador,1990,1990-11-25,mujeres,109,0
Ecuador,1990,1990-11-25,mujeres,110,0
Ecuador,1990,1990-11-25,mujeres,111,0
Ecuador,1990,1990-11-25,mujeres,112,0
Ecuador,1990,1990-11-25,mujeres,113,0
Ecuador,1990,1990-11-25,mujeres,114,0
Ecuador,1990,1990-11-25,mujeres,115,0
Ecuador,1990,1990-11-25,mujeres,116,0
Ecuador,1990,1990-11-25,mujeres,117,0
Ecuador,1990,1990-11-25,mujeres,118,0
Ecuador,1990,1990-11-25,mujeres,119,0
Ecuador,1990,1990-11-25,mujeres,120,0
Ecuador,2001,2001-11-25,hombres,0,120000
Ecuador,2001,2001-11-25,hombres,1,135559
Ecuador,2001,2001-11-25,hombres,2,144246
Ecuador,2001,2001-11-25,hombres,3,137030
Ecuador,2001,2001-11-25,hombres,4,141741
Ecuador,2001,2001-11-25,hombres,5,133649
Ecuador,2001,2001-11-25,hombres,6,134485
Ecuador,2001,2001-11-25,hombres,7,141016
Ecuador,2001,2001-11-25,hombres,8,144709
Ecuador,2001,2001-11-25,hombres,9,135264
Ecuador,2001,2001-11-25,hombres,10,139352
Ecuador,2001,2001-11-25,hombres,11,135872
Ecuador,2001,2001-11-25,hombres,12,140093
Ecuador,2001,2001-11-25,hombres,13,134433
Ecuador,2001,2001-11-25,hombres,14,129521
Ecuador,2001,2001-11-25,hombres,15,125849
